325.642207 20.685179
217.836338 21.728186
272.096478 21.363944
298.937986 35.772571
353.386192 35.710964
244.331968 37.059847
189.500066 38.204453
325.948073 51.115042
380.771317 50.802680
163.310323 53.630147
271.322599 51.754897
217.239717 53.644198
353.443454 66.403470
298.638584 66.808783
243.843441 67.920964
189.263374 69.095833
408.053785 66.793652
136.348864 69.892409
325.688683 82.192325
381.133419 82.721935
163.073620 84.556114
216.620397 84.425333
270.681674 83.773589
110.565516 86.018486
298.039811 98.238420
354.376227 98.169246
189.869701 99.632699
408.945486 99.252244
243.036045 99.737540
135.378262 100.827023
326.091813 114.649837
381.984026 114.241281
217.046269 115.431282
270.251491 114.286676
436.514365 115.503698
162.883404 116.486178
108.910756 117.040647
242.956074 131.098013
298.342446 130.771601
353.980641 130.540291
409.549663 130.825621
189.786487 132.490120
134.956736 132.857604
325.939426 147.308373
382.744946 146.970082
437.609252 147.105187
216.438828 148.320047
162.090059 149.025833
270.077498 147.592633
109.728949 148.899364
410.332188 162.803263
190.118315 164.518539
242.826363 164.186733
298.910965 163.459320
354.298418 164.076477
135.981369 164.462325
382.059685 178.574814
438.099962 178.743414
326.600898 179.831827
162.319197 180.947239
216.273460 181.034798
108.819965 180.178775
353.501841 195.065143
410.608904 195.102951
190.243681 197.259230
136.329409 196.385925
437.709791 210.046603
382.443403 210.737269
163.437851 211.992109
108.825370 212.841646
216.620397 212.861101
352.975474 227.389701
410.384079 226.393181
135.820346 227.889037
190.537679 227.934443
438.571218 242.062053
382.163456 242.975360
108.830774 243.116949
163.382739 244.393417
217.561817 245.182416
137.135713 258.979312
409.657757 258.877714
191.663900 259.549972
352.457743 260.375742
108.963717 274.545494
163.922088 274.549839
219.375471 275.640381
438.893307 274.735743
381.591672 275.896539
324.734304 276.662863
137.124915 290.517011
192.128670 290.442433
244.504913 290.614286
409.614513 290.402464
352.256707 291.943725
297.593404 292.326352
109.816496 306.172945
219.319256 305.488776
164.775937 306.467992
324.784012 306.942468
380.433026 306.535014
438.562571 306.192411
271.556060 306.634462
137.164884 321.677541
192.366454 322.062308
245.874321 321.607286
297.875514 321.626741
352.403690 321.887223
410.029554 322.097964
110.111565 336.794105
165.116401 336.637395
218.601581 337.117286
325.266076 337.190783
438.005929 336.875157
271.789521 336.381237
380.653528 337.855486
137.743143 352.416523
193.096008 352.151696
245.591142 352.720216
298.850439 352.415442
353.019767 353.390356
408.907657 353.206603
325.895123 367.591442
165.446045 368.767402
219.577576 368.289662
381.493316 368.368563
271.954910 368.359916
436.324148 367.834641
111.676616 368.123224
245.699226 384.022314
298.536985 383.665649
353.724483 383.955324
138.279237 384.523843
192.589096 384.728111
409.080590 383.780206
166.079415 399.972236
219.245759 400.345124
381.147470 400.524521
326.128562 400.746114
272.518026 400.817428
193.222466 415.347131
246.292605 416.009662
299.071999 415.946995
